method;top1;top3;top5;
grads;.164 ± .012;.284 ± .003;.385 ± .004;
grads x I;.196 ± .025;.290 ± .011;.385 ± .010;
ig 20;.414 ± .005;.478 ± .011;.518 ± .011;
ig 50;.414 ± .005;.478 ± .011;.518 ± .011;
ig 100;.414 ± .005;.478 ± .011;.518 ± .012;
sg 20;.154 ± .009;.274 ± .007;.383 ± .007;
sg 50;.158 ± .007;.276 ± .003;.386 ± .003;
sg 100;.165 ± .008;.276 ± .003;.383 ± .000;
sg 20 x I;.399 ± .013;.464 ± .014;.513 ± .012;
sg 50 x I;.429 ± .015;.488 ± .010;.524 ± .011;
sg 100 x I;.436 ± .009;.494 ± .015;.533 ± .013;
ks 100;.365 ± .019;.440 ± .009;.488 ± .008;
ks 200;.402 ± .020;.477 ± .010;.515 ± .011;
ks 500;.423 ± .015;.509 ± .008;.540 ± .011;
relprop;.283 ± .025;.384 ± .008;.464 ± .006;
random;.063 ± .006;.201 ± .002;.337 ± .004;
